plot,longitude,latitude,gmap,RFL_CONC,tminave01c,tminave07c,Elevation30m,HeatLoadIndex30m,tmean13c,SoilConductivitymSm,SoilTotalNPercent,Agavaceae,Aizoaceae,Amaranthaceae,Amaryllidaceae,Anacardiaceae,Apiaceae,Apocynaceae,Asparagaceae,Asphodelaceae,Asteraceae,Brassicaceae,Campanulaceae,Caryophyllaceae,Colchicaceae,Convallariaceae,Convolvulaceae,Crassulaceae,Cyperaceae,Ebenaceae,Ericaceae,Euphorbiaceae,Fabaceae,Geraniaceae,Hyacinthaceae,Hyancinthaceae,Iridaceae,Lamiaceae,Linaceae,Lobeliaceae,Loranthaceae,Malvaceae,Melianthaceae,Molluginaceae,Montiniaceae,Oleaceae,Orchidaceae,Oxalidaceae,Plantaginaceae,Poaceae,Polygalaceae,Proteaceae,Restionaceae,Rhamnaceae,Rosaceae,Rubiaceae,Santalaceae,Sapindaceae,Scrophulariaceae,Solanaceae,Thymelaeaceae,Viscaceae,Zygophyllaceae
HTR_262,20.34422222,-31.99475,161,10.1,11.80000019,0.100000001,1231,216,14.19999981,51.73144531,0.144956782,0,11.25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_263,20.34613889,-31.99663889,161,10.1,11.80000019,0.100000001,1227,218,14.19999981,51.73144531,0.144956782,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_264,20.37733333,-32.01375,186,10.1,12.10000038,0.300000012,1227,207,14.5,40.67601013,0.145688802,0,2.5,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_265,20.3875,-32.04527778,148,15.6,12,0.300000012,1167,202,14.39999962,44.7489624,0.117320396,0,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_266,20.38030556,-32.04913889,148,15.6,12,0.300000012,1174,217,14.39999962,41.65753555,0.123492725,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_267,20.3815,-32.11333333,230,15.6,11.80000019,0.300000012,1200,214,14.30000019,48.16119385,0.140979439,0,5,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_268,20.42,-32.161,224,15.6,11.69999981,0.400000006,1216,217,14.19999981,26.96138,0.104059845,0,2.5,2.5,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_269,20.42619444,-32.16613889,254,15.6,11.60000038,0.400000006,1225,207,14.10000038,44.45355988,0.120900869,0,2.5,0,0,0,0,0,2.5,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_27,19.38475,-31.49038889,229,43.4,14,4.699999809,763,219,17.20000076,40.24412155,0.092615895,0,5,0,0,0,0,0,0,2.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_27_ak,19.774,-31.42875,208,30.1,12.69999981,3,1113,199,15.89999962,31.65402031,0.072926365,0,0,0,0,0,0,0,2.5,0,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_270,20.47686111,-32.21363889,193,15.6,10.80000019,0.100000001,1288,217,13.5,36.97490692,0.127116695,0,7.5,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_271,20.55338889,-32.23897222,286,15.6,10.19999981,-0.100000001,1413,217,13,34.61725998,0.147868991,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_272,20.55497222,-32.25038889,271,15.6,10,-0.100000001,1503,218,12.80000019,27.56949997,0.187817663,0,0,0,0,0,0,0,0,0,45,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_273,20.55527778,-32.25133333,271,15.6,10,-0.100000001,1501,214,12.80000019,27.56949997,0.187817663,0,0,0,0,0,0,0,2.5,0,12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_274,20.68286111,-32.27983333,272,26.5,10.39999962,0.100000001,1354,214,13.19999981,35.08312225,0.110196188,0,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_275,20.71158333,-32.17738889,233,18.1,10.80000019,0.200000003,1307,213,13.5,27.89701462,0.114108808,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_277,20.52613889,-32.02994444,250,18.1,10.89999962,0,1303,218,13.5,41.34291458,0.134577319,0,0,0,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_278,20.52941667,-32.04119444,250,18.1,10.89999962,0,1321,218,13.5,42.69031906,0.137710348,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_279,20.60938889,-32.1625,275,18.1,9.699999809,-0.400000006,1529,231,12.5,35.70059967,0.200985357,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_28,19.40772222,-31.5035,218,43.4,13.89999962,4.5,778,219,17.10000038,69.12349701,0.115118586,0,7.5,0,0,0,0,0,2.5,2.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_28_ak,19.77505556,-31.42833333,208,30.1,12.89999962,2.400000095,1111,188,15.89999962,31.65402031,0.072926365,2.5,0,0,0,0,0,0,0,0,12.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,2.5,0,0,0,0,5,0,0,0,0,0,2.5,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_280,20.60647222,-32.18186111,277,18.1,9.300000191,-0.699999988,1609,227,12.10000038,25.16963768,0.202481493,0,0,0,0,0,0,0,2.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_281,20.59619444,-32.22680556,264,26.5,9.600000381,-0.300000012,1541,220,12.39999962,35.19102097,0.196374595,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_282,20.66077778,-32.31863889,252,26.5,10.10000038,0,1384,220,12.89999962,21.15522575,0.133111089,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_283,20.65813889,-32.41325,286,26.5,9.600000381,-0.200000003,1465,219,12.39999962,23.53816986,0.137938082,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_284,20.65786111,-32.41327778,286,26.5,9.600000381,-0.200000003,1463,219,12.39999962,23.53816986,0.137938082,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_285,20.61138889,-32.44841667,283,26.5,9.100000381,-0.699999988,1608,206,12,15.2444191,0.222556248,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_286,20.49816667,-32.36819444,253,26.5,9.600000381,-0.300000012,1526,216,12.39999962,17.32583809,0.246402875,0,0,0,0,0,0,0,2.5,0,16.25,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_287,20.49463889,-32.34616667,256,15.6,9.600000381,-0.400000006,1555,229,12.39999962,14.29062366,0.245780021,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_288,20.57094444,-32.45158333,308,26.5,9.5,-0.400000006,1539,215,12.30000019,16.19021225,0.248419076,0,0,0,0,0,0,0,0,0,45,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_289,20.49555556,-32.44833333,252,30.8,9.699999809,-0.300000012,1508,205,12.5,13.12110138,0.235880628,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_29,19.12861111,-31.42513889,313,43.4,13.89999962,5.199999809,729,215,17.10000038,25.28884506,0.106953219,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_29_ak,19.77744444,-31.42452778,231,30.1,12.60000038,2.099999905,1114,206,15.60000038,31.65402031,0.072926365,0,0,0,0,2.5,0,0,2.5,0,25,0,0,0,0,0,0,2.5,0,2.5,0,15,2.5,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,5,0,5,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0
HTR_290,20.40061111,-32.21469444,232,15.6,11.5,0.400000006,1241,217,14,39.37728119,0.138453126,0,5,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0
HTR_291,20.43644444,-32.206,234,15.6,11.39999962,0.300000012,1259,218,14,48.92797089,0.121966861,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_292,20.39397222,-32.18577778,223,15.6,11.80000019,0.400000006,1234,217,14.19999981,39.71862793,0.120132446,0,2.5,0,0,0,0,0,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_293,20.39969444,-32.15180556,228,15.6,11.80000019,0.400000006,1216,215,14.19999981,36.18872452,0.117097691,0,2.5,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_298,20.78044444,-32.18586111,232,18.1,10.60000038,0.100000001,1358,213,13.30000019,35.09682465,0.108229019,0,2.5,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_3,19.25511111,-31.544,260,51.5,14.10000038,4.699999809,810,203,17.20000076,25.27614212,0.146830603,0,10,0,0,0,0,2.5,2.5,5,20,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_3_ak,19.77583333,-31.44594444,209,30.1,13.10000038,3.299999952,1039,216,16.20000076,64.09658051,0.077641219,2.5,2.5,0,0,0,0,0,0,2.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,5,0,0,0,0,0,5,0,7.5,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_3_nieu,19.04081,-31.27577,387,44.3,13.89999962,5.300000191,779,215,17.20000076,14.99854279,0.080308974,0,0,0,0,0,0.2,0,0,0,0.9,0.2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,1,0,27,0.2,7,81,0,1,0,0,0,19,0,0,0,0
HTR_30,19.17416667,-31.47088889,280,43.4,14.10000038,5,697,215,17.10000038,31.27992058,0.105188057,0,5,0,2.5,0,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_30_ak,19.77961111,-31.42327778,231,30.1,12.60000038,2.099999905,1082,215,15.60000038,24.66641235,0.072320476,0,0,0,0,2.5,0,0,0,2.5,22.5,0,0,0,0,0,0,2.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,2.5,0,0,0,0,2.5,2.5,0,2.5,0,0,0,0
HTR_303,20.96261111,-32.33858333,224,18.8,11.69999981,1.100000024,1364,232,13.89999962,41.25279999,0.134508684,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_306,20.88088889,-32.40230556,243,20.1,10.5,0.400000006,1438,215,13.10000038,45.62619781,0.12228144,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_307,20.81333333,-32.41027778,250,18.8,10.30000019,0.300000012,1486,192,13,24.71015739,0.231299162,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_308,20.96888889,-32.41147222,234,20.1,11.39999962,1,1359,213,13.69999981,38.32346344,0.126004085,0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_31,19.18111111,-31.50986111,270,51.5,14.39999962,5,751,218,17.10000038,26.67821121,0.100137956,0,2.5,0,0,0,0,0,2.5,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_31_ak,19.77677778,-31.41013889,231,30.1,12.60000038,2.099999905,1113,207,15.60000038,26.60407829,0.071878642,0,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_310,21.02247222,-32.41161111,221,11.1,11.39999962,1,1411,215,13.80000019,48.18885803,0.117286652,0,2.5,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_311,21.12980556,-32.47416667,207,11.1,10.89999962,0.600000024,1418,215,13.30000019,36.64982605,0.147208989,0,0,0,0,0,0,0,2.5,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_313,21.17811111,-32.46072222,235,11.1,10.69999981,0.400000006,1478,210,13.19999981,20.20153809,0.231044069,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_314,21.19352778,-32.45477778,273,11.1,10.10000038,-0.100000001,1603,191,12.60000038,11.67232227,0.2609182,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_315,21.20355556,-32.45127778,273,11.1,10.10000038,-0.100000001,1652,211,12.60000038,17.00156212,0.302317977,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_316,21.21513889,-32.42738889,249,27,9.300000191,-0.899999976,1633,218,11.80000019,17.76989174,0.301933646,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_318,21.36366667,-32.24475,211,27,12.30000019,0.800000012,1404,216,14.10000038,47.77086639,0.156126082,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_319,21.36286111,-32.23944444,205,27,11.39999962,0.600000024,1423,210,13.5,47.46140671,0.156653211,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_32,19.18666667,-31.52880556,275,51.5,14.39999962,5,717,215,17.10000038,31.49281502,0.10000138,0,5,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_32_ak,19.77583333,-31.41033333,231,30.1,12.60000038,2.099999905,1117,207,15.60000038,26.60407829,0.071878642,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_321,21.43036111,-32.09886111,183,24.3,11.69999981,0.5,1481,193,13.69999981,25.02149773,0.204980552,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_322,21.44355556,-32.08566667,174,24.3,12.19999981,0.600000024,1420,218,14,47.42275238,0.165123358,0,7.5,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_323,21.74055556,-32.15594444,179,24.3,12.39999962,-0.400000006,1475,200,13.80000019,10.19572735,0.218911439,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_324,21.73252778,-32.11533333,179,31.6,12.89999962,0,1440,219,14.19999981,13.70880699,0.223524645,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_325,20.69111111,-32.48508333,313,26.5,9.399999619,-0.300000012,1557,213,12.30000019,25.17103004,0.252628833,0,0,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_326,20.72452778,-32.48761111,317,26.5,9.5,-0.200000003,1551,218,12.39999962,30.99630165,0.26891911,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_327,20.80811111,-32.49913889,276,18.8,10,0.100000001,1481,215,12.69999981,39.27478027,0.146422625,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_329,20.84294444,-32.50911111,273,20.1,10.39999962,0.400000006,1453,207,13,18.96302795,0.143119514,0,2.5,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_33,19.19013889,-31.54361111,269,51.5,14.39999962,5.099999905,707,215,17.10000038,34.74901581,0.087946311,0,2.5,0,0,0,0,0,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_33_ak,19.77672222,-31.41116667,231,30.1,12.60000038,2.099999905,1109,210,15.60000038,26.60407829,0.071878642,0,2.5,0,0,0,0,0,2.5,0,22.5,0,0,0,0,2.5,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,15,0,0,0,0,0
HTR_330,20.85775,-32.50986111,273,20.1,10.39999962,0.400000006,1436,212,13,33.81160355,0.117020316,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_331,20.87677778,-32.51052778,254,20.1,10.80000019,0.600000024,1424,214,13.30000019,39.64034653,0.108998969,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_332,20.92033333,-32.51783333,254,20.1,10.60000038,0.5,1424,216,13.10000038,38.93151855,0.119691722,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_333,20.93202778,-32.52127778,247,20.1,10.60000038,0.5,1434,217,13.10000038,46.98052979,0.131395996,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_334,21.09502778,-32.52861111,192,9,10.10000038,0.100000001,1538,214,12.69999981,23.46853065,0.257280827,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_335,21.14511111,-32.52894444,173,9,11.89999962,1.299999952,1396,200,14.10000038,18.70486641,0.17209664,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_336,20.64425,-32.53216667,328,24.5,9.399999619,-0.400000006,1563,214,12.30000019,19.64221001,0.243748412,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_337,20.73877778,-32.5935,326,18.8,9.5,-0.100000001,1573,212,12.39999962,22.07680511,0.24256818,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_338,20.75827778,-32.63658333,302,20.1,9.5,-0.100000001,1610,217,12.30000019,12.47758198,0.21976921,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_339,20.76238889,-32.67136111,268,20.9,10.5,0.800000012,1644,209,13.19999981,10.36079121,0.222622588,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_34,19.17572222,-31.59725,263,51.5,14.30000019,5,731,218,16.89999962,40.89172363,0.131917804,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
